value,count,class,zone,group
0.7114,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7115,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7116,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7117,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7119,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.712,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7121,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7122,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7123,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7124,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7125,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7126,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7127,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7128,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.713,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7131,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7132,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7133,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7134,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7135,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7136,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7137,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7139,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.714,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7141,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7142,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7143,18,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7144,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7145,12,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7147,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7149,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.715,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7151,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7152,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7153,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7154,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7155,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7156,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7157,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7158,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7159,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.716,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7161,14,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7162,25,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7163,20,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7164,19,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7165,24,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7166,18,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7167,32,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7168,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7169,16,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.717,12,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7171,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7172,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7173,16,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7174,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7175,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7176,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7177,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7178,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7179,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7181,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7182,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7183,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7184,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7185,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7186,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7188,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7189,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.719,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7191,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7192,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7193,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7194,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7195,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7196,14,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7197,15,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7198,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7199,15,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.72,15,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7201,21,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7202,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7203,16,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7204,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7205,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7206,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7207,15,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7208,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7209,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7212,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7213,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7214,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7215,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7216,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.722,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7221,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7222,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7223,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7224,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7225,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7226,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7227,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7228,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7229,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.723,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7231,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7232,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7233,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7234,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7235,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7236,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7237,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7238,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7239,14,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.724,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7241,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7242,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7243,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7244,15,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7245,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7246,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7247,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7248,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7249,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7252,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7253,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7254,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7255,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7257,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7258,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7259,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.726,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7261,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7262,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7263,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7264,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7265,32,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7266,31,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7267,43,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7268,34,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7269,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.727,23,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7271,51,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7272,20,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7273,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7274,19,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7276,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7277,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7278,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7279,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7281,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7282,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7283,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7284,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7285,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7286,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7287,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7288,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7289,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7291,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7292,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7293,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7294,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7295,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7296,14,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7297,12,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7298,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7299,19,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.73,23,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7301,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7302,30,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7303,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7304,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7305,30,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7306,18,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7307,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7308,29,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7309,16,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.731,17,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7311,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7312,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7313,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7314,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7315,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7316,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7317,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7318,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7319,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7321,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7324,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7325,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7326,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7327,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7329,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.733,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7331,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7332,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7333,24,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7334,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7336,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7337,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7338,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7339,17,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.734,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7341,26,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7342,16,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7343,18,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7344,12,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7345,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7346,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7347,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7348,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7349,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.735,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7351,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7352,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7354,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7355,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7356,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7357,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7358,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7359,12,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7361,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7362,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7363,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7365,19,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7366,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7367,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7368,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7369,17,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.737,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7371,16,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7372,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7373,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.73740000000000006,12,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7375,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7376,3,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7377,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7378,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7379,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.738,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7381,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7382,7,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7383,10,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7384,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7385,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7386,14,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7387,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7388,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7389,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.739,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7391,9,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7392,17,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7393,19,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7394,25,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7395,15,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7396,2,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7397,20,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7398,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7399,20,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.74,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7401,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7402,5,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7403,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7404,18,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7405,14,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7406,13,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7407,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7408,22,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7409,23,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.741,17,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7411,8,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7412,11,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7413,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7414,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7415,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7416,21,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7417,1,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7419,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.742,6,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
0.7421,4,Tropical & Subtropical Moist Broadleaf Forests,1,Vertebrades
